datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2025-08-01 10:40:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1075.8,1076.5,1074.9,1075.6,98750,97560625,84
2025-08-01 10:41:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1075,1075,1074.1,1074.1,3125,97560625,85
2025-08-01 10:42:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.2,1074.2,1073.2,1073.5,10625,97584375,86
2025-08-01 10:43:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.6,1073.8,1073.5,1073.7,6875,97584375,87
2025-08-01 10:44:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.7,1074.2,1073.7,1074.2,21875,97584375,88
2025-08-01 10:45:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074,1075.3,1074,1075.3,50000,97597500,89
2025-08-01 10:46:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.6,1074.6,1074.2,1074.2,19375,97597500,90
2025-08-01 10:47:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.1,1075.1,1074.1,1075.1,33750,97597500,91
2025-08-01 10:48:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1075.4,1076.4,1075,1075,78125,97610000,92
2025-08-01 10:49:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.8,1074.8,1074.6,1074.8,13750,97610000,93
2025-08-01 10:50:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.7,1074.7,1073.4,1073.4,46250,97610000,94
2025-08-01 10:51:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.4,1074.5,1072.9,1074.5,70000,97613750,95
2025-08-01 10:52:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.5,1074.5,1074.2,1074.2,9375,97613750,96
2025-08-01 10:53:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074,1074.5,1074,1074.5,15000,97613750,97
2025-08-01 10:54:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.1,1074.2,1073.6,1073.6,8750,97623750,98
2025-08-01 10:55:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.6,1073.7,1073.6,1073.7,3125,97623750,99
2025-08-01 10:56:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.6,1073.6,1072.8,1073,43125,97623750,100
2025-08-01 10:57:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.9,1073,1072.9,1072.9,1875,97625625,101
2025-08-01 10:58:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.9,1072.9,1072,1072.9,23125,97625625,102
2025-08-01 10:59:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.1,1073.1,1072.5,1072.5,6875,97625625,103
2025-08-01 11:00:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.1,1073.7,1073.1,1073.6,13125,97631250,104
2025-08-01 11:01:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.9,1075,1073.9,1074.8,46875,97631250,105
2025-08-01 11:02:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.9,1075.1,1074.4,1075.1,18125,97631250,106
2025-08-01 11:03:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.7,1075.2,1074.7,1075.2,4375,97663125,107
2025-08-01 11:04:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1075.1,1075.6,1075.1,1075.5,13125,97663125,108
2025-08-01 11:05:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1075.6,1075.8,1074.5,1074.6,35625,97663125,109
2025-08-01 11:06:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.1,1074.3,1074,1074,1875,97663125,110
2025-08-01 11:07:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.3,1074.4,1074.3,1074.4,625,97675000,111
2025-08-01 11:08:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1074.6,1074.6,1072.3,1072.3,35000,97675000,112
2025-08-01 11:09:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.2,1072.2,1071.8,1072.2,7500,97675000,113
2025-08-01 11:10:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.5,1072.5,1071.8,1071.8,5625,97696250,114
2025-08-01 11:11:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.5,1073,1072.3,1073,11250,97696250,115
2025-08-01 11:12:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.5,1072.7,1072.3,1072.3,1250,97708750,116
2025-08-01 11:13:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.1,1072.3,1071.9,1072.3,7500,97708750,117
2025-08-01 11:14:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.6,1072.6,1071.6,1072.6,14375,97708750,118
2025-08-01 11:15:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.5,1072.5,1071.9,1072,37500,97713750,119
2025-08-01 11:16:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.4,1072.9,1071.4,1072.9,14375,97713750,120
2025-08-01 11:17:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.4,1073.5,1073,1073.5,9375,97713750,121
2025-08-01 11:18:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.5,1073.5,1071.4,1071.4,57500,97728125,122
2025-08-01 11:19:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.6,1073,1071.6,1073,10625,97728125,123
2025-08-01 11:20:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073,1073.2,1072.3,1073.2,38750,97728125,124
2025-08-01 11:21:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.4,1073.4,1072.9,1073.1,1875,97732500,125
2025-08-01 11:22:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.5,1073.8,1073.3,1073.8,1875,97732500,126
2025-08-01 11:23:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.2,1073.2,1073.1,1073.1,625,97732500,127
2025-08-01 11:24:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.4,1073.8,1073.2,1073.6,5000,97736250,128
2025-08-01 11:25:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.7,1074,1073.6,1073.7,6250,97736250,129
2025-08-01 11:26:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.3,1073.5,1073.1,1073.1,3750,97736250,130
2025-08-01 11:27:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.3,1073.3,1072.8,1073.3,3750,97747500,131
2025-08-01 11:28:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073.4,1073.7,1072.7,1073,8125,97747500,132
2025-08-01 11:29:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1073,1073.4,1073,1073.4,8750,97747500,133
2025-08-01 11:30:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.8,1072.8,1072.8,1072.8,0,97747500,134
2025-08-01 11:31:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.9,1073,1072.7,1073,33125,97751875,135
2025-08-01 11:32:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.7,1072.8,1072.4,1072.5,8750,97751875,136
2025-08-01 11:33:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.8,1072.8,1072.1,1072.3,9375,97773750,137
2025-08-01 11:34:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.3,1072.4,1071.9,1071.9,3125,97773750,138
2025-08-01 11:35:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.9,1071.9,1071.4,1071.4,625,97773750,139
2025-08-01 11:36:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.3,1072.3,1071.9,1071.9,3125,97777500,140
2025-08-01 11:37:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.6,1072.9,1071.6,1072.9,15625,97777500,141
2025-08-01 11:38:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072.6,1072.8,1072,1072,70625,97777500,142
2025-08-01 11:39:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.1,1071.2,1071.8,43125,97815625,143
2025-08-01 11:40:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1072,1072.4,1071.6,1071.9,13125,97815625,144
2025-08-01 11:41:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.6,1071.6,1071.4,1071.4,9375,97815625,145
2025-08-01 11:42:00,AXIBAN,NFO,Futures,28-AUG-25,Others,0,1071.5,1071.7,1071.4,1071.4,8750,97823750,146
